run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_015030,SARSA,901,1000,100,1000,-110.54
20251202_015030,SARSA,1001,1100,100,1100,-109.64
20251202_015030,SARSA,1101,1200,100,1200,-107.77
20251202_015030,SARSA,1201,1300,100,1300,-112.28
20251202_015030,SARSA,1301,1400,99,1399,-113.13
20251202_015030,SARSA,1401,1500,100,1499,-114.15
20251202_015030,SARSA,1501,1600,99,1598,-114.48
20251202_015030,SARSA,1601,1700,99,1697,-118.06
20251202_015030,SARSA,1701,1800,100,1797,-117.36
20251202_015030,SARSA,1801,1900,98,1895,-122.3
20251202_015030,SARSA,1901,2000,100,1995,-141.34
20251202_015030,SARSA,2001,2100,98,2093,-134.78
20251202_015030,SARSA,2101,2200,93,2186,-126.93
20251202_015030,SARSA,2201,2300,99,2285,-136.63
20251202_015030,SARSA,2301,2400,98,2383,-162.98
20251202_015030,SARSA,2401,2500,99,2482,-159.08
20251202_015030,SARSA,2501,2600,95,2577,-174.17
20251202_015030,SARSA,2601,2700,97,2674,-178.15
20251202_015030,SARSA,2701,2800,99,2773,-164.33
20251202_015030,SARSA,2801,2900,97,2870,-174.97
20251202_015030,SARSA,2901,3000,93,2963,-191.92
20251202_015030,SARSA,3001,3100,88,3051,-197.43
20251202_015030,SARSA,3101,3200,85,3136,-243.53
20251202_015030,SARSA,3201,3300,93,3229,-195.66
20251202_015030,SARSA,3301,3400,82,3311,-262.45
20251202_015030,SARSA,3401,3500,88,3399,-223.19
20251202_015030,SARSA,3501,3600,74,3473,-255.09
20251202_015030,SARSA,3601,3700,79,3552,-235.06
20251202_015030,SARSA,3701,3800,86,3638,-243.68
20251202_015030,SARSA,3801,3900,80,3718,-251.01
20251202_015030,SARSA,3901,4000,65,3783,-323.39
20251202_015030,SARSA,4001,4100,58,3841,-323.26
20251202_015030,SARSA,4101,4200,59,3900,-290.15
20251202_015030,SARSA,4201,4300,65,3965,-315.07
20251202_015030,SARSA,4301,4400,68,4033,-270.0
20251202_015030,SARSA,4401,4500,54,4087,-313.02
20251202_015030,SARSA,4501,4600,47,4134,-267.66
20251202_015030,SARSA,4601,4700,53,4187,-260.69
20251202_015030,SARSA,4701,4800,57,4244,-315.6
20251202_015030,SARSA,4801,4900,58,4302,-336.45
20251202_015030,SARSA,4901,5000,59,4361,-352.48
20251202_015030,SARSA,5001,5100,66,4427,-289.65
20251202_015030,SARSA,5101,5200,71,4498,-277.58
20251202_015030,SARSA,5201,5300,70,4568,-307.24
20251202_015030,SARSA,5301,5400,61,4629,-324.61
20251202_015030,SARSA,5401,5500,65,4694,-321.2
20251202_015030,SARSA,5501,5600,56,4750,-344.95
20251202_015030,SARSA,5601,5700,51,4801,-356.07
20251202_015030,SARSA,5701,5800,63,4864,-328.14
20251202_015030,SARSA,5801,5900,56,4920,-359.4
20251202_015030,SARSA,5901,6000,56,4976,-285.71
20251202_015030,SARSA,6001,6100,69,5045,-295.98
20251202_015030,SARSA,6101,6200,56,5101,-329.89
20251202_015030,SARSA,6201,6300,54,5155,-360.84
20251202_015030,SARSA,6301,6400,61,5216,-332.9
20251202_015030,SARSA,6401,6500,66,5282,-333.44
20251202_015030,SARSA,6501,6600,41,5323,-393.95
20251202_015030,SARSA,6601,6700,63,5386,-320.25
20251202_015030,SARSA,6701,6800,68,5454,-306.48
20251202_015030,SARSA,6801,6900,54,5508,-359.48
20251202_015030,SARSA,6901,7000,64,5572,-335.9
20251202_015030,SARSA,7001,7100,75,5647,-290.41
20251202_015030,SARSA,7101,7200,48,5695,-369.89
20251202_015030,SARSA,7201,7300,66,5761,-264.77
20251202_015030,SARSA,7301,7400,74,5835,-288.11
20251202_015030,SARSA,7401,7500,64,5899,-298.35
20251202_015030,SARSA,7501,7600,67,5966,-297.08
20251202_015030,SARSA,7601,7700,53,6019,-265.75
20251202_015030,SARSA,7701,7800,42,6061,-311.35
20251202_015030,SARSA,7801,7900,68,6129,-270.93
20251202_015030,SARSA,7901,8000,57,6186,-319.59
20251202_015030,SARSA,8001,8100,56,6242,-313.34
20251202_015030,SARSA,8101,8200,54,6296,-387.63
20251202_015030,SARSA,8201,8300,45,6341,-382.92
20251202_015030,SARSA,8301,8400,67,6408,-300.94
20251202_015030,SARSA,8401,8500,51,6459,-383.01
20251202_015030,SARSA,8501,8600,57,6516,-367.93
20251202_015030,SARSA,8601,8700,52,6568,-349.3
20251202_015030,SARSA,8701,8800,53,6621,-355.67
20251202_015030,SARSA,8801,8900,59,6680,-333.36
20251202_015030,SARSA,8901,9000,60,6740,-298.37
20251202_015030,SARSA,9001,9100,58,6798,-345.77
