run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014154,SARSA,901,1000,84,902,-170.88
20251202_014154,SARSA,1001,1100,74,976,-194.34
20251202_014154,SARSA,1101,1200,73,1049,-171.36
20251202_014154,SARSA,1201,1300,67,1116,-220.38
20251202_014154,SARSA,1301,1400,69,1185,-202.07
20251202_014154,SARSA,1401,1500,77,1262,-195.52
20251202_014154,SARSA,1501,1600,61,1323,-233.66
20251202_014154,SARSA,1601,1700,70,1393,-233.61
20251202_014154,SARSA,1701,1800,72,1465,-232.65
20251202_014154,SARSA,1801,1900,61,1526,-250.02
20251202_014154,SARSA,1901,2000,61,1587,-208.32
20251202_014154,SARSA,2001,2100,59,1646,-221.35
20251202_014154,SARSA,2101,2200,48,1694,-221.74
20251202_014154,SARSA,2201,2300,69,1763,-241.92
20251202_014154,SARSA,2301,2400,42,1805,-273.29
20251202_014154,SARSA,2401,2500,66,1871,-294.4
20251202_014154,SARSA,2501,2600,41,1912,-304.72
20251202_014154,SARSA,2601,2700,33,1945,-276.55
20251202_014154,SARSA,2701,2800,39,1984,-367.05
20251202_014154,SARSA,2801,2900,51,2035,-288.97
20251202_014154,SARSA,2901,3000,50,2085,-239.36
20251202_014154,SARSA,3001,3100,46,2131,-343.04
20251202_014154,SARSA,3101,3200,30,2161,-249.63
20251202_014154,SARSA,3201,3300,39,2200,-369.19
20251202_014154,SARSA,3301,3400,33,2233,-214.77
20251202_014154,SARSA,3401,3500,27,2260,-284.29
20251202_014154,SARSA,3501,3600,24,2284,-251.67
20251202_014154,SARSA,3601,3700,26,2310,-408.19
20251202_014154,SARSA,3701,3800,27,2337,-360.34
20251202_014154,SARSA,3801,3900,24,2361,-431.29
20251202_014154,SARSA,3901,4000,19,2380,-421.52
20251202_014154,SARSA,4001,4100,13,2393,-361.74
20251202_014154,SARSA,4101,4200,4,2397,-483.69
20251202_014154,SARSA,4201,4300,11,2408,-404.62
20251202_014154,SARSA,4301,4400,11,2419,-458.11
20251202_014154,SARSA,4401,4500,5,2424,-393.11
20251202_014154,SARSA,4501,4600,11,2435,-469.47
20251202_014154,SARSA,4601,4700,17,2452,-468.26
20251202_014154,SARSA,4701,4800,16,2468,-462.52
20251202_014154,SARSA,4801,4900,4,2472,-399.27
20251202_014154,SARSA,4901,5000,9,2481,-477.59
20251202_014154,SARSA,5001,5100,9,2490,-475.17
20251202_014154,SARSA,5101,5200,8,2498,-478.48
20251202_014154,SARSA,5201,5300,12,2510,-474.53
20251202_014154,SARSA,5301,5400,13,2523,-461.38
20251202_014154,SARSA,5401,5500,22,2545,-441.94
20251202_014154,SARSA,5501,5600,8,2553,-475.32
20251202_014154,SARSA,5601,5700,16,2569,-437.66
20251202_014154,SARSA,5701,5800,11,2580,-286.39
20251202_014154,SARSA,5801,5900,8,2588,-453.86
20251202_014154,SARSA,5901,6000,15,2603,-436.59
20251202_014154,SARSA,6001,6100,33,2636,-440.27
20251202_014154,SARSA,6101,6200,8,2644,-408.47
20251202_014154,SARSA,6201,6300,7,2651,-477.36
20251202_014154,SARSA,6301,6400,4,2655,-485.62
